Year,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE,VNINDEX_is_outlier,VNINDEX_Cleaned,BVH_is_outlier,BVH_Cleaned,CSM_is_outlier,CSM_Cleaned,CTG_is_outlier,CTG_Cleaned,CII_is_outlier,CII_Cleaned,DPM_is_outlier,DPM_Cleaned,FLC_is_outlier,FLC_Cleaned,EIB_is_outlier,EIB_Cleaned,DRC_is_outlier,DRC_Cleaned,FPT_is_outlier,FPT_Cleaned,HAG_is_outlier,HAG_Cleaned,HCM_is_outlier,HCM_Cleaned,GMD_is_outlier,GMD_Cleaned,HPG_is_outlier,HPG_Cleaned,IJC_is_outlier,IJC_Cleaned,HSG_is_outlier,HSG_Cleaned,MBB_is_outlier,MBB_Cleaned,MSN_is_outlier,MSN_Cleaned,ITA_is_outlier,ITA_Cleaned,OGC_is_outlier,OGC_Cleaned,KDC_is_outlier,KDC_Cleaned,PVD_is_outlier,PVD_Cleaned,PPC_is_outlier,PPC_Cleaned,PVT_is_outlier,PVT_Cleaned,VCB_is_outlier,VCB_Cleaned,SSI_is_outlier,SSI_Cleaned,STB_is_outlier,STB_Cleaned,REE_is_outlier,REE_Cleaned,VIC_is_outlier,VIC_Cleaned,VNM_is_outlier,VNM_Cleaned,NGANHANG_is_outlier,NGANHANG_Cleaned,KHOANGSAN_is_outlier,KHOANGSAN_Cleaned,NANGLUONG_is_outlier,NANGLUONG_Cleaned,VN30_is_outlier,VN30_Cleaned,UPCOM_is_outlier,UPCOM_Cleaned,CONGNGHE_is_outlier,CONGNGHE_Cleaned
2015-07-28,635.5,52.79,21.085,22.26,23.33,25.665,8.0,14.0,34.96,33.675,18.0,35.07,21.38,19.73,9.735,12.62,13.815,58.84,6.4,2.6,27.23,40.6,17.255,10.57,37.755,24.395,15.465,23.72,32.615,77.75,566.71,146.015,996.87,664.2,55.3,580.695,False,635.5,False,52.79,False,21.085,True,21.653333333333332,False,23.33,False,25.665,False,8.0,False,14.0,False,34.96,False,33.675,False,18.0,False,35.07,False,21.38,False,19.73,False,9.735,False,12.62,False,13.815,False,58.84,False,6.4,False,2.6,False,27.23,False,40.6,False,17.255,False,10.57,False,37.755,False,24.395,False,15.465,False,23.72,False,32.615,False,77.75,False,566.71,False,146.015,False,996.87,False,664.2,False,55.3,False,580.695
2015-07-29,629.65,52.535,20.78,21.925,23.155,25.205,8.0,13.9,34.62,33.4,17.75,34.44,21.41,19.11,9.31,11.81,13.69,58.045,6.35,2.45,27.145,40.235,17.61,10.49,37.39,24.095,15.215,23.245,32.065,77.11,559.355,146.595,1001.345,656.9,55.25,577.005,False,629.65,False,52.535,False,20.78,True,21.669166666666666,False,23.155,False,25.205,False,8.0,False,13.9,False,34.62,False,33.4,False,17.75,False,34.44,False,21.41,False,19.11,False,9.31,False,11.81,False,13.69,False,58.045,False,6.35,False,2.45,False,27.145,False,40.235,False,17.61,False,10.49,False,37.39,False,24.095,False,15.215,False,23.245,False,32.065,False,77.11,False,559.355,False,146.595,False,1001.345,False,656.9,False,55.25,False,577.005
2015-07-30,624.75,52.78,20.47,21.685,22.77,24.89,8.05,13.75,34.31,33.015,17.4,33.845,21.04,18.91,9.43,11.435,13.65,57.885,6.35,2.45,26.525,40.315,17.49,10.41,36.665,23.84,15.005,23.09,31.735,76.475,553.49,147.84,1003.515,650.4,55.45,571.61,False,624.75,False,52.78,False,20.47,False,21.685,False,22.77,False,24.89,False,8.05,False,13.75,False,34.31,False,33.015,False,17.4,False,33.845,False,21.04,False,18.91,False,9.43,False,11.435,False,13.65,False,57.885,False,6.35,False,2.45,False,26.525,False,40.315,False,17.49,False,10.41,False,36.665,False,23.84,False,15.005,False,23.09,False,31.735,False,76.475,False,553.49,False,147.84,False,1003.515,False,650.4,False,55.45,False,571.61
2015-07-31,625.55,53.27,20.38,21.88,22.805,24.695,8.1,13.7,34.195,32.945,17.4,33.89,21.04,18.6,9.43,11.45,13.69,58.045,6.4,2.55,26.31,40.235,17.225,10.45,36.81,23.88,15.43,23.125,31.665,76.145,556.67,147.55,998.175,651.0,55.55,571.48,False,625.55,False,53.27,False,20.38,True,21.47,False,22.805,False,24.695,False,8.1,False,13.7,False,34.195,False,32.945,False,17.4,False,33.89,False,21.04,False,18.6,False,9.43,False,11.45,False,13.69,False,58.045,False,6.4,False,2.55,False,26.31,False,40.235,False,17.225,False,10.45,False,36.81,False,23.88,False,15.43,False,23.125,False,31.665,False,76.145,False,556.67,False,147.55,False,998.175,False,651.0,False,55.55,False,571.48
2015-08-03,611.35,49.285,19.925,21.255,23.285,23.835,7.9,13.55,34.065,32.355,16.95,32.715,20.29,18.09,9.605,11.03,13.39,57.565,6.2,2.45,25.95,39.185,16.485,10.09,35.07,22.97,15.625,22.22,31.625,75.835,534.355,143.815,971.185,637.75,55.45,561.375,False,611.35,False,49.285,False,19.925,False,21.255,False,23.285,False,23.835,False,7.9,False,13.55,False,34.065,False,32.355,False,16.95,False,32.715,False,20.29,False,18.09,False,9.605,False,11.03,False,13.39,False,57.565,False,6.2,False,2.45,False,25.95,False,39.185,False,16.485,False,10.09,False,35.07,False,22.97,False,15.625,False,22.22,False,31.625,False,75.835,False,534.355,False,143.815,False,971.185,False,637.75,False,55.45,False,561.375
2015-08-04,605.35,46.365,19.35,21.16,23.235,23.995,7.8,13.75,34.03,32.565,16.85,32.895,20.29,18.43,9.74,11.15,13.385,55.02,6.15,2.45,26.165,38.915,16.515,10.08,34.165,22.965,15.755,22.185,31.555,75.195,525.685,143.18,973.36,634.7,55.2,563.895,False,605.35,False,46.365,False,19.35,False,21.16,False,23.235,False,23.995,False,7.8,False,13.75,False,34.03,False,32.565,False,16.85,False,32.895,False,20.29,False,18.43,False,9.74,False,11.15,False,13.385,False,55.02,False,6.15,False,2.45,False,26.165,False,38.915,False,16.515,False,10.08,False,34.165,False,22.965,False,15.755,False,22.185,False,31.555,False,75.195,False,525.685,False,143.18,False,973.36,False,634.7,False,55.2,False,563.895
2015-08-05,604.45,46.81,19.445,21.21,23.28,24.185,8.0,13.75,34.96,32.665,17.05,33.49,20.41,18.74,9.53,11.27,13.565,54.865,6.25,2.5,26.22,39.045,16.555,10.2,33.58,23.27,15.835,22.345,31.62,75.785,524.735,144.65,980.76,636.1,55.15,566.22,False,604.45,False,46.81,False,19.445,False,21.21,False,23.28,False,24.185,False,8.0,False,13.75,False,34.96,False,32.665,False,17.05,False,33.49,False,20.41,False,18.74,False,9.53,False,11.27,False,13.565,False,54.865,False,6.25,False,2.5,False,26.22,False,39.045,False,16.555,False,10.2,False,33.58,False,23.27,False,15.835,False,22.345,False,31.62,False,75.785,False,524.735,False,144.65,False,980.76,False,636.1,False,55.15,False,566.22
2015-08-06,605.1,46.82,19.56,21.015,23.505,24.155,8.05,13.75,34.825,32.7,17.15,33.26,20.68,18.77,9.53,11.315,13.775,54.38,6.25,2.45,26.145,39.235,16.52,10.25,33.325,23.41,15.835,22.305,31.585,77.0,521.055,146.265,981.375,636.75,55.3,567.6,False,605.1,False,46.82,False,19.56,False,21.015,False,23.505,False,24.155,False,8.05,False,13.75,False,34.825,False,32.7,False,17.15,False,33.26,False,20.68,False,18.77,False,9.53,False,11.315,False,13.775,False,54.38,False,6.25,False,2.45,False,26.145,False,39.235,False,16.52,False,10.25,False,33.325,False,23.41,False,15.835,False,22.305,False,31.585,False,77.0,False,521.055,False,146.265,False,981.375,False,636.75,False,55.3,False,567.6
2015-08-07,600.9,45.97,19.41,20.635,23.28,24.115,8.05,13.6,34.585,32.64,17.0,33.49,20.59,18.97,9.48,11.34,13.73,54.385,6.2,2.5,26.03,39.1,16.44,10.21,32.425,23.27,15.75,22.15,31.62,77.99,512.06,145.64,981.33,635.4,55.25,567.585,False,600.9,False,45.97,False,19.41,False,20.635,False,23.28,False,24.115,False,8.05,False,13.6,False,34.585,False,32.64,False,17.0,False,33.49,False,20.59,False,18.97,False,9.48,False,11.34,False,13.73,False,54.385,False,6.2,False,2.5,False,26.03,False,39.1,False,16.44,False,10.21,False,32.425,False,23.27,False,15.75,False,22.15,False,31.62,False,77.99,False,512.06,False,145.64,False,981.33,False,635.4,False,55.25,False,567.585
2015-08-10,609.15,47.9,19.29,20.87,23.455,24.575,8.05,13.65,34.275,33.255,16.95,34.84,20.92,19.555,9.44,11.645,13.815,54.385,6.2,2.55,26.14,38.865,16.365,10.28,33.035,23.7,15.465,22.7,31.805,82.74,519.225,145.31,979.27,643.8,54.6,574.69,False,609.15,False,47.9,False,19.29,False,20.87,False,23.455,False,24.575,False,8.05,False,13.65,False,34.275,False,33.255,False,16.95,False,34.84,False,20.92,False,19.555,False,9.44,False,11.645,False,13.815,False,54.385,False,6.2,False,2.55,False,26.14,False,38.865,False,16.365,False,10.28,False,33.035,False,23.7,False,15.465,False,22.7,False,31.805,False,82.74,False,519.225,False,145.31,False,979.27,False,643.8,False,54.6,False,574.69
2015-08-11,615.45,51.795,19.23,21.295,23.715,24.925,8.0,13.7,34.345,33.6,16.85,35.295,21.16,19.475,9.175,11.755,13.86,55.175,6.1,2.5,26.885,38.955,16.405,10.25,34.2,24.145,15.425,23.05,32.03,84.72,534.56,144.08,979.645,645.6,54.65,579.635,False,615.45,False,51.795,False,19.23,False,21.295,False,23.715,False,24.925,False,8.0,False,13.7,False,34.345,False,33.6,False,16.85,False,35.295,False,21.16,False,19.475,False,9.175,False,11.755,False,13.86,False,55.175,False,6.1,False,2.5,False,26.885,False,38.955,False,16.405,False,10.25,False,34.2,False,24.145,False,15.425,False,23.05,False,32.03,False,84.72,False,534.56,False,144.08,False,979.645,False,645.6,False,54.65,False,579.635
2015-08-12,606.75,50.905,19.355,20.87,23.46,25.05,7.85,13.75,34.17,33.02,16.7,34.665,20.68,18.94,9.135,11.61,13.65,54.705,6.0,2.45,25.86,38.32,16.135,10.08,33.435,23.4,15.425,22.465,31.92,81.95,524.82,141.64,979.8,636.05,54.15,569.07,False,606.75,False,50.905,False,19.355,False,20.87,False,23.46,False,25.05,False,7.85,False,13.75,False,34.17,False,33.02,False,16.7,False,34.665,False,20.68,False,18.94,False,9.135,False,11.61,False,13.65,False,54.705,False,6.0,False,2.45,False,25.86,False,38.32,False,16.135,False,10.08,False,33.435,False,23.4,False,15.425,False,22.465,False,31.92,False,81.95,False,524.82,False,141.64,False,979.8,False,636.05,False,54.15,False,569.07
2015-08-13,596.85,48.645,19.14,20.435,22.975,24.62,7.65,13.8,33.89,32.705,16.15,35.16,20.5,18.375,9.355,11.39,13.39,54.865,5.95,2.45,24.57,37.095,15.935,9.72,32.46,23.145,14.89,22.025,31.445,81.945,511.475,140.28,972.09,625.6,53.9,563.5,False,596.85,False,48.645,False,19.14,False,20.435,False,22.975,False,24.62,False,7.65,False,13.8,False,33.89,False,32.705,False,16.15,False,35.16,False,20.5,False,18.375,False,9.355,False,11.39,False,13.39,False,54.865,False,5.95,False,2.45,False,24.57,False,37.095,False,15.935,False,9.72,False,32.46,False,23.145,False,14.89,False,22.025,False,31.445,False,81.945,False,511.475,False,140.28,False,972.09,False,625.6,False,53.9,False,563.5
2015-08-14,592.25,47.905,19.08,20.01,22.505,24.695,7.45,13.65,33.85,32.49,16.15,35.115,20.44,18.355,9.52,11.435,13.215,54.38,5.8,2.5,23.18,36.185,15.82,9.6,31.515,23.795,14.31,21.915,31.075,83.535,501.11,139.305,967.95,620.65,53.6,560.555,False,592.25,False,47.905,False,19.08,False,20.01,False,22.505,False,24.695,False,7.45,False,13.65,False,33.85,False,32.49,False,16.15,False,35.115,False,20.44,False,18.355,False,9.52,False,11.435,False,13.215,False,54.38,False,5.8,False,2.5,False,23.18,False,36.185,False,15.82,False,9.6,False,31.515,False,23.795,False,14.31,False,21.915,False,31.075,False,83.535,False,501.11,False,139.305,False,967.95,False,620.65,False,53.6,False,560.555
2015-08-17,581.25,47.705,18.96,19.24,21.755,25.09,7.6,13.0,33.82,32.26,16.55,34.66,20.74,18.12,9.575,11.42,13.175,55.495,5.95,2.55,23.97,34.82,15.705,9.48,30.53,23.35,14.185,21.555,30.63,81.95,486.695,138.04,962.5,612.85,53.25,556.005,False,581.25,False,47.705,False,18.96,False,19.24,False,21.755,False,25.09,False,7.6,False,13.0,False,33.82,False,32.26,False,16.55,False,34.66,False,20.74,False,18.12,False,9.575,False,11.42,False,13.175,False,55.495,False,5.95,False,2.55,False,23.97,False,34.82,False,15.705,False,9.48,False,30.53,False,23.35,False,14.185,False,21.555,False,30.63,False,81.95,False,486.695,False,138.04,False,962.5,False,612.85,False,53.25,False,556.005
2015-08-18,575.7,47.605,18.74,18.805,21.855,25.13,7.6,12.0,33.855,32.115,16.55,34.62,20.59,17.865,9.62,11.525,13.035,56.605,5.9,2.45,24.38,34.365,15.785,9.48,30.24,23.26,14.065,21.4,30.405,81.155,478.21,136.085,963.68,608.25,53.35,553.51,False,575.7,False,47.605,False,18.74,False,18.805,False,21.855,False,25.13,False,7.6,False,12.0,False,33.855,False,32.115,False,16.55,False,34.62,False,20.59,False,17.865,False,9.62,False,11.525,False,13.035,False,56.605,False,5.9,False,2.45,False,24.38,False,34.365,False,15.785,False,9.48,False,30.24,False,23.26,False,14.065,False,21.4,False,30.405,False,81.155,False,478.21,False,136.085,False,963.68,False,608.25,False,53.35,False,553.51
2015-08-19,575.1,48.99,18.56,19.14,22.81,25.125,7.5,12.2,33.89,32.575,16.35,35.62,20.59,17.755,9.88,11.535,13.035,54.855,5.9,2.45,24.845,33.685,15.625,9.44,30.755,23.645,14.14,21.52,30.265,81.155,486.445,133.735,964.985,606.15,53.25,559.785,False,575.1,False,48.99,False,18.56,False,19.14,False,22.81,False,25.125,False,7.5,False,12.2,False,33.89,False,32.575,False,16.35,False,35.62,False,20.59,False,17.755,False,9.88,False,11.535,False,13.035,False,54.855,False,5.9,False,2.45,False,24.845,False,33.685,False,15.625,False,9.44,False,30.755,False,23.645,False,14.14,False,21.52,False,30.265,False,81.155,False,486.445,False,133.735,False,964.985,False,606.15,False,53.25,False,559.785
2015-08-20,571.45,49.035,18.56,18.81,23.065,25.55,7.35,12.0,33.815,32.425,16.15,36.38,20.98,17.67,9.83,11.57,13.085,53.755,5.9,2.35,24.57,32.19,15.515,9.16,31.115,24.07,13.975,21.635,29.9,81.56,484.955,131.82,963.61,603.6,52.7,556.57,False,571.45,False,49.035,False,18.56,False,18.81,False,23.065,False,25.55,False,7.35,False,12.0,False,33.815,False,32.425,False,16.15,False,36.38,False,20.98,False,17.67,False,9.83,False,11.57,False,13.085,False,53.755,False,5.9,False,2.35,False,24.57,False,32.19,False,15.515,False,9.16,False,31.115,False,24.07,False,13.975,False,21.635,False,29.9,False,81.56,False,484.955,False,131.82,False,963.61,False,603.6,False,52.7,False,556.57
2015-08-21,551.15,46.32,18.015,17.75,22.63,24.93,7.0,11.45,33.295,31.585,15.35,34.66,20.53,16.83,9.96,11.435,12.645,52.315,5.6,2.3,24.01,30.045,14.89,8.72,30.135,23.065,13.775,20.89,29.2,78.78,464.065,127.67,944.465,581.75,51.95,542.405,False,551.15,False,46.32,False,18.015,False,17.75,False,22.63,False,24.93,False,7.0,False,11.45,False,33.295,False,31.585,False,15.35,False,34.66,False,20.53,False,16.83,False,9.96,False,11.435,False,12.645,False,52.315,False,5.6,False,2.3,False,24.01,False,30.045,False,14.89,False,8.72,False,30.135,False,23.065,False,13.775,False,20.89,False,29.2,False,78.78,False,464.065,False,127.67,False,944.465,False,581.75,False,51.95,False,542.405
2015-08-24,537.0,44.395,17.255,17.365,21.94,24.195,6.55,11.75,32.265,30.765,14.85,33.8,20.015,16.21,10.225,10.905,12.2,50.88,5.35,2.3,23.17,28.77,14.11,8.32,29.58,22.73,13.4,20.27,28.68,76.605,455.25,124.15,914.315,566.55,51.95,527.375,False,537.0,False,44.395,False,17.255,False,17.365,False,21.94,False,24.195,False,6.55,False,11.75,False,32.265,False,30.765,False,14.85,False,33.8,False,20.015,False,16.21,False,10.225,False,10.905,False,12.2,False,50.88,False,5.35,False,2.3,False,23.17,False,28.77,False,14.11,False,8.32,False,29.58,False,22.73,False,13.4,False,20.27,False,28.68,False,76.605,False,455.25,False,124.15,False,914.315,False,566.55,False,51.95,False,527.375
2015-08-25,523.3,42.72,16.285,16.885,20.635,23.38,6.2,11.9,31.045,30.27,13.95,32.81,19.17,16.185,10.13,10.46,11.97,48.98,5.05,2.25,22.2,28.045,13.25,7.88,28.57,22.065,13.025,19.41,29.01,75.415,440.025,119.825,903.27,555.85,51.65,518.17,False,523.3,False,42.72,False,16.285,False,16.885,False,20.635,False,23.38,False,6.2,False,11.9,False,31.045,False,30.27,False,13.95,False,32.81,False,19.17,False,16.185,False,10.13,False,10.46,False,11.97,False,48.98,False,5.05,False,2.25,False,22.2,False,28.045,False,13.25,False,7.88,False,28.57,False,22.065,False,13.025,False,19.41,False,29.01,False,75.415,False,440.025,False,119.825,False,903.27,False,555.85,False,51.65,False,518.17
2015-08-26,537.95,43.805,16.865,17.515,20.46,24.075,6.35,11.9,32.015,30.97,14.55,33.66,19.62,17.475,9.96,10.895,12.33,49.775,5.1,2.35,23.125,29.64,13.325,8.11,29.725,22.49,12.945,19.91,29.415,78.19,456.335,121.605,915.49,569.15,51.85,530.315,False,537.95,False,43.805,False,16.865,False,17.515,False,20.46,False,24.075,False,6.35,False,11.9,False,32.015,False,30.97,False,14.55,False,33.66,False,19.62,False,17.475,False,9.96,False,10.895,False,12.33,False,49.775,False,5.1,False,2.35,False,23.125,False,29.64,False,13.325,False,8.11,False,29.725,False,22.49,False,12.945,False,19.91,False,29.415,False,78.19,False,456.335,False,121.605,False,915.49,False,569.15,False,51.85,False,530.315
2015-08-27,555.15,45.135,17.595,18.565,21.245,24.19,6.8,11.8,32.125,31.36,15.15,34.34,20.2,17.7,9.87,11.285,12.635,50.245,5.3,2.45,23.64,31.915,14.265,8.72,30.535,23.07,13.155,20.345,29.93,79.18,472.49,123.51,931.75,580.8,52.2,537.52,False,555.15,False,45.135,False,17.595,False,18.565,False,21.245,False,24.19,False,6.8,False,11.8,False,32.125,False,31.36,False,15.15,False,34.34,False,20.2,False,17.7,False,9.87,False,11.285,False,12.635,False,50.245,False,5.3,False,2.45,False,23.64,False,31.915,False,14.265,False,8.72,False,30.535,False,23.07,False,13.155,False,20.345,False,29.93,False,79.18,False,472.49,False,123.51,False,931.75,False,580.8,False,52.2,False,537.52
2015-08-28,565.15,45.83,17.47,18.95,20.94,24.235,6.95,11.95,31.985,31.545,15.0,35.3,20.26,17.755,9.87,11.455,12.725,51.52,5.2,2.55,23.595,33.635,14.305,8.92,30.855,23.785,13.695,20.385,30.33,79.175,480.23,123.975,935.94,590.1,52.6,540.095,False,565.15,False,45.83,False,17.47,False,18.95,False,20.94,False,24.235,False,6.95,False,11.95,False,31.985,False,31.545,False,15.0,False,35.3,False,20.26,False,17.755,False,9.87,False,11.455,False,12.725,False,51.52,False,5.2,False,2.55,False,23.595,False,33.635,False,14.305,False,8.92,False,30.855,False,23.785,False,13.695,False,20.385,False,30.33,False,79.175,False,480.23,False,123.975,False,935.94,False,590.1,False,52.6,False,540.095
2015-08-31,568.55,46.62,17.375,18.85,20.59,24.16,6.85,11.8,31.81,31.475,14.8,36.25,20.26,17.56,10.14,11.31,12.735,51.835,5.1,2.6,23.5,33.69,14.345,8.84,31.26,24.885,13.855,20.305,30.34,80.165,482.57,124.42,932.215,591.4,53.25,537.765,False,568.55,False,46.62,False,17.375,False,18.85,False,20.59,False,24.16,False,6.85,False,11.8,False,31.81,False,31.475,False,14.8,False,36.25,False,20.26,False,17.56,False,10.14,False,11.31,False,12.735,False,51.835,False,5.1,False,2.6,False,23.5,False,33.69,False,14.345,False,8.84,False,31.26,False,24.885,False,13.855,False,20.305,False,30.34,False,80.165,False,482.57,False,124.42,False,932.215,False,591.4,False,53.25,False,537.765
2015-09-01,565.25,45.73,17.17,18.47,20.42,23.92,6.8,11.65,32.47,31.265,14.8,35.57,19.87,17.59,10.175,11.21,12.685,50.565,5.15,2.75,23.455,33.27,14.185,8.76,30.86,24.645,13.73,20.03,30.3,79.375,477.355,125.7,929.405,587.05,53.55,535.62,False,565.25,False,45.73,False,17.17,False,18.47,False,20.42,False,23.92,False,6.8,False,11.65,False,32.47,False,31.265,False,14.8,False,35.57,False,19.87,False,17.59,False,10.175,False,11.21,False,12.685,False,50.565,False,5.15,False,2.75,False,23.455,False,33.27,False,14.185,False,8.76,False,30.86,False,24.645,False,13.73,False,20.03,False,30.3,False,79.375,False,477.355,False,125.7,False,929.405,False,587.05,False,53.55,False,535.62
2015-09-03,556.45,44.205,16.8,18.33,20.25,23.805,6.75,11.7,32.535,31.08,14.6,34.345,19.57,17.085,10.005,10.975,12.595,49.455,5.1,2.75,23.085,31.87,13.525,8.4,30.535,24.065,13.36,19.835,30.335,78.385,472.505,125.39,914.13,577.25,54.1,533.535,False,556.45,False,44.205,False,16.8,False,18.33,False,20.25,False,23.805,False,6.75,False,11.7,False,32.535,False,31.08,False,14.6,False,34.345,False,19.57,False,17.085,False,10.005,False,10.975,False,12.595,False,49.455,False,5.1,False,2.75,False,23.085,False,31.87,False,13.525,False,8.4,False,30.535,False,24.065,False,13.36,False,19.835,False,30.335,False,78.385,False,472.505,False,125.39,False,914.13,False,577.25,False,54.1,False,533.535
2015-09-04,556.85,43.705,17.01,18.565,19.72,23.73,6.7,11.85,33.26,31.045,14.55,33.98,19.71,16.835,9.875,10.845,12.685,50.095,5.1,2.6,23.085,32.05,13.56,8.4,30.455,23.595,13.445,19.8,30.375,77.995,473.275,126.035,913.08,577.9,53.75,534.41,False,556.85,False,43.705,False,17.01,False,18.565,False,19.72,False,23.73,False,6.7,False,11.85,False,33.26,False,31.045,False,14.55,False,33.98,False,19.71,False,16.835,False,9.875,False,10.845,False,12.685,False,50.095,False,5.1,False,2.6,False,23.085,False,32.05,False,13.56,False,8.4,False,30.455,False,23.595,False,13.445,False,19.8,False,30.375,False,77.995,False,473.275,False,126.035,False,913.08,False,577.9,False,53.75,False,534.41
2015-09-07,557.25,44.345,17.01,18.71,19.89,23.65,6.55,11.8,33.505,30.94,14.6,33.8,19.72,16.55,10.18,10.725,12.73,50.405,5.05,2.5,22.53,31.545,13.565,8.28,30.675,23.64,13.28,19.76,30.52,77.395,477.57,124.565,915.435,576.85,53.5,533.84,False,557.25,False,44.345,False,17.01,False,18.71,False,19.89,False,23.65,False,6.55,False,11.8,False,33.505,False,30.94,False,14.6,False,33.8,False,19.72,False,16.55,False,10.18,False,10.725,False,12.73,False,50.405,False,5.05,False,2.5,False,22.53,False,31.545,False,13.565,False,8.28,False,30.675,False,23.64,False,13.28,False,19.76,False,30.52,False,77.395,False,477.57,False,124.565,False,915.435,False,576.85,False,53.5,False,533.84
2015-09-08,560.5,44.395,16.83,19.09,20.285,23.885,6.55,12.0,33.33,31.01,14.6,33.575,19.69,16.69,10.485,10.815,13.04,49.45,5.2,2.5,22.2,31.325,13.415,8.32,31.37,23.78,13.32,19.755,30.665,76.995,486.525,124.43,917.29,578.35,53.15,534.43,False,560.5,False,44.395,False,16.83,False,19.09,False,20.285,False,23.885,False,6.55,False,12.0,False,33.33,False,31.01,False,14.6,False,33.575,False,19.69,False,16.69,False,10.485,False,10.815,False,13.04,False,49.45,False,5.2,False,2.5,False,22.2,False,31.325,False,13.415,False,8.32,False,31.37,False,23.78,False,13.32,False,19.755,False,30.665,False,76.995,False,486.525,False,124.43,False,917.29,False,578.35,False,53.15,False,534.43
2015-09-09,572.2,46.025,17.16,19.955,20.55,24.15,6.75,12.0,33.06,31.325,14.85,34.25,19.75,17.17,10.525,10.95,13.48,49.77,5.2,2.5,22.255,32.23,13.57,8.52,33.26,24.12,13.725,20.025,30.78,77.195,507.76,125.4,926.695,587.45,53.5,538.83,False,572.2,False,46.025,False,17.16,False,19.955,False,20.55,False,24.15,False,6.75,False,12.0,False,33.06,False,31.325,False,14.85,False,34.25,False,19.75,False,17.17,False,10.525,False,10.95,False,13.48,False,49.77,False,5.2,False,2.5,False,22.255,False,32.23,False,13.57,False,8.52,False,33.26,False,24.12,False,13.725,False,20.025,False,30.78,False,77.195,False,507.76,False,125.4,False,926.695,False,587.45,False,53.5,False,538.83
2015-09-10,571.6,46.325,17.2,19.53,20.37,24.265,6.6,11.95,32.71,31.185,14.7,34.025,19.72,17.055,10.345,10.92,13.475,49.77,5.15,2.45,22.16,31.55,13.685,8.44,33.25,24.165,13.735,19.87,30.775,78.19,503.11,124.99,927.96,586.95,53.65,536.26,False,571.6,False,46.325,False,17.2,False,19.53,False,20.37,False,24.265,False,6.6,False,11.95,False,32.71,False,31.185,False,14.7,False,34.025,False,19.72,False,17.055,False,10.345,False,10.92,False,13.475,False,49.77,False,5.15,False,2.45,False,22.16,False,31.55,False,13.685,False,8.44,False,33.25,False,24.165,False,13.735,False,19.87,False,30.775,False,78.19,False,503.11,False,124.99,False,927.96,False,586.95,False,53.65,False,536.26
