Year,VNINDEX,VNINDEX_cleaned,VNINDEX_is_outlier,BVH,BVH_cleaned,BVH_is_outlier,CSM,CSM_cleaned,CSM_is_outlier,CTG,CTG_cleaned,CTG_is_outlier,CII,CII_cleaned,CII_is_outlier,DPM,DPM_cleaned,DPM_is_outlier,FLC,FLC_cleaned,FLC_is_outlier,EIB,EIB_cleaned,EIB_is_outlier,DRC,DRC_cleaned,DRC_is_outlier,FPT,FPT_cleaned,FPT_is_outlier,HAG,HAG_cleaned,HAG_is_outlier,HCM,HCM_cleaned,HCM_is_outlier,GMD,GMD_cleaned,GMD_is_outlier,HPG,HPG_cleaned,HPG_is_outlier,IJC,IJC_cleaned,IJC_is_outlier,HSG,HSG_cleaned,HSG_is_outlier,MBB,MBB_cleaned,MBB_is_outlier,MSN,MSN_cleaned,MSN_is_outlier,ITA,ITA_cleaned,ITA_is_outlier,OGC,OGC_cleaned,OGC_is_outlier,KDC,KDC_cleaned,KDC_is_outlier,PVD,PVD_cleaned,PVD_is_outlier,PPC,PPC_cleaned,PPC_is_outlier,PVT,PVT_cleaned,PVT_is_outlier,VCB,VCB_cleaned,VCB_is_outlier,SSI,SSI_cleaned,SSI_is_outlier,STB,STB_cleaned,STB_is_outlier,REE,REE_cleaned,REE_is_outlier,VIC,VIC_cleaned,VIC_is_outlier,VNM,VNM_cleaned,VNM_is_outlier,NGANHANG,NGANHANG_cleaned,NGANHANG_is_outlier,KHOANGSAN,KHOANGSAN_cleaned,KHOANGSAN_is_outlier,NANGLUONG,NANGLUONG_cleaned,NANGLUONG_is_outlier,VN30,VN30_cleaned,VN30_is_outlier,UPCOM,UPCOM_cleaned,UPCOM_is_outlier,CONGNGHE,CONGNGHE_cleaned,CONGNGHE_is_outlier
2016-11-30,660.385,660.385,False,59.1,59.1,False,18.15,18.15,False,15.445,15.445,False,28.335,28.335,False,24.225,24.225,False,6.06,6.06,False,9.475,9.475,False,31.15,31.15,False,36.74,36.74,False,6.055,6.055,False,25.325,25.325,False,27.325,27.325,False,27.565,27.565,False,8.115,8.115,False,26.615,26.615,False,12.76,12.76,False,40.705,40.705,False,5.06,5.06,False,1.25,1.25,False,33.9,33.9,False,21.8,21.8,False,14.68,14.68,False,11.065,11.065,False,34.8,34.8,False,20.075,20.075,False,7.54,7.54,False,20.575,20.575,False,41.2,41.2,False,136.13,136.13,False,426.76,426.76,False,123.17,123.17,False,1051.315,1051.315,False,627.51,627.51,False,57.9,57.9,False,617.94,617.94,False
2016-12-01,667.94,667.94,False,59.5,59.5,False,18.4,18.4,False,15.52,15.52,False,28.38,28.38,False,23.87,23.87,False,5.855,5.855,False,9.35,9.35,False,31.7,31.7,False,37.055,37.055,False,6.01,6.01,False,25.565,25.565,False,27.45,27.45,False,28.09,28.09,False,8.165,8.165,False,27.325,27.325,False,12.775,12.775,False,41.63,41.63,False,4.985,4.985,False,1.25,1.25,False,33.85,33.85,False,23.3,23.3,False,14.965,14.965,False,11.715,11.715,False,35.35,35.35,False,20.025,20.025,False,7.56,7.56,False,20.9,20.9,False,41.85,41.85,False,134.85,134.85,False,430.14,430.14,False,123.335,123.335,False,1064.135,1064.135,False,633.99,633.99,False,58.04,58.04,False,622.42,622.42,False
2016-12-02,664.74,664.74,False,59.15,59.15,False,18.475,18.475,False,15.585,15.585,False,28.335,28.335,False,22.98,22.98,False,5.6,5.6,False,9.35,9.35,False,31.6,31.6,False,36.735,36.735,False,5.695,5.695,False,25.44,25.44,False,27.05,27.05,False,28.045,28.045,False,8.115,8.115,False,27.365,27.365,False,12.76,12.76,False,40.575,40.575,False,4.965,4.965,False,1.24,1.24,False,33.625,33.625,False,23.6,23.6,False,14.88,14.88,False,11.53,11.53,False,35.225,35.225,False,19.75,19.75,False,7.66,7.66,False,20.855,20.855,False,41.85,41.85,False,133.515,133.515,False,429.465,429.465,False,123.99,123.99,False,1056.63,1056.63,False,630.49,630.49,False,57.885,57.885,False,618.305,618.305,False
2016-12-05,661.625,661.625,False,57.5,57.5,False,18.5,18.5,False,15.52,15.52,False,27.845,27.845,False,22.94,22.94,False,5.595,5.595,False,9.0,9.0,False,31.525,31.525,False,36.545,36.545,False,5.695,5.695,False,25.345,25.345,False,27.0,27.0,False,28.415,28.415,False,8.12,8.12,False,27.58,27.58,False,12.71,12.71,False,40.365,40.365,False,5.035,5.035,False,1.225,1.225,False,33.05,33.05,False,22.85,22.85,False,14.545,14.545,False,11.39,11.39,False,35.025,35.025,False,19.425,19.425,False,7.545,7.545,False,20.81,20.81,False,41.775,41.775,False,133.28,133.28,False,425.11,425.11,False,123.545,123.545,False,1047.095,1047.095,False,627.585,627.585,False,57.86,57.86,False,615.085,615.085,False
2016-12-06,654.57,654.57,False,57.95,57.95,False,18.9,18.9,False,15.3,15.3,False,27.49,27.49,False,22.65,22.65,False,5.475,5.475,False,8.75,8.75,False,32.15,32.15,False,36.265,36.265,False,5.545,5.545,False,24.94,24.94,False,27.15,27.15,False,27.735,27.735,False,7.95,7.95,False,26.325,26.325,False,12.66,12.66,False,40.455,40.455,False,4.825,4.825,False,1.24,1.24,False,33.0,33.0,False,22.15,22.15,False,14.455,14.455,False,11.085,11.085,False,34.475,34.475,False,18.9,18.9,False,7.45,7.45,False,20.875,20.875,False,41.425,41.425,False,132.59,132.59,False,419.775,419.775,False,123.035,123.035,False,1039.5,1039.5,False,620.19,620.19,False,57.615,57.615,False,610.565,610.565,False
2016-12-07,650.73,650.73,False,57.65,57.65,False,19.3,19.3,False,15.06,15.06,False,27.56,27.56,False,22.53,22.53,False,5.375,5.375,False,8.955,8.955,False,32.15,32.15,False,36.03,36.03,False,5.465,5.465,False,24.76,24.76,False,27.075,27.075,False,27.4,27.4,False,7.865,7.865,False,25.72,25.72,False,12.74,12.74,False,40.195,40.195,False,4.56,4.56,False,1.225,1.225,False,32.25,32.25,False,21.775,21.775,False,14.14,14.14,False,11.065,11.065,False,34.275,34.275,False,18.825,18.825,False,7.61,7.61,False,20.71,20.71,False,41.475,41.475,False,130.81,130.81,False,417.505,417.505,False,122.175,122.175,False,1027.475,1027.475,False,615.66,615.66,False,56.945,56.945,False,606.69,606.69,False
2016-12-08,657.125,657.125,False,57.85,57.85,False,19.45,19.45,False,15.14,15.14,False,27.775,27.775,False,22.1,22.1,False,5.815,5.815,False,9.35,9.35,False,31.8,31.8,False,36.075,36.075,False,5.625,5.625,False,24.61,24.61,False,27.025,27.025,False,27.415,27.415,False,7.755,7.755,False,26.045,26.045,False,12.61,12.61,False,40.23,40.23,False,4.685,4.685,False,1.225,1.225,False,31.5,31.5,False,21.575,21.575,False,14.475,14.475,False,11.045,11.045,False,34.825,34.825,False,18.75,18.75,False,7.69,7.69,False,20.905,20.905,False,41.75,41.75,False,133.57,133.57,False,420.44,420.44,False,122.63,122.63,False,1031.585,1031.585,False,617.615,617.615,False,57.0,57.0,False,607.3,607.3,False
2016-12-09,661.675,661.675,False,58.4,58.4,False,19.275,19.275,False,14.92,14.92,False,28.065,28.065,False,21.695,21.695,False,5.605,5.605,False,9.7,9.7,False,32.0,32.0,False,36.625,36.625,False,5.57,5.57,False,24.32,24.32,False,26.9,26.9,False,27.385,27.385,False,7.48,7.48,False,25.865,25.865,False,12.655,12.655,False,40.385,40.385,False,4.565,4.565,False,1.215,1.215,False,31.5,31.5,False,21.85,21.85,False,14.635,14.635,False,10.995,10.995,False,34.975,34.975,False,18.75,18.75,False,7.81,7.81,False,20.95,20.95,False,41.6,41.6,False,134.06,134.06,False,421.45,421.45,False,122.195,122.195,False,1034.55,1034.55,False,619.575,619.575,False,56.5,56.5,False,613.12,613.12,False
2016-12-12,661.755,661.755,False,57.9,57.9,False,18.875,18.875,False,14.54,14.54,False,27.87,27.87,False,21.57,21.57,False,5.285,5.285,False,9.9,9.9,False,31.8,31.8,False,36.285,36.285,False,5.645,5.645,False,24.13,24.13,False,26.75,26.75,False,27.135,27.135,False,7.145,7.145,False,25.91,25.91,False,12.665,12.665,False,40.165,40.165,False,4.3,4.3,False,1.205,1.205,False,31.9,31.9,False,22.35,22.35,False,14.545,14.545,False,11.035,11.035,False,34.8,34.8,False,18.575,18.575,False,7.665,7.665,False,20.665,20.665,False,41.65,41.65,False,131.59,131.59,False,417.6,417.6,False,119.81,119.81,False,1029.65,1029.65,False,615.94,615.94,False,56.085,56.085,False,607.755,607.755,False
2016-12-13,658.94,658.94,False,57.05,57.05,False,19.0,19.0,False,14.225,14.225,False,27.89,27.89,False,21.46,21.46,False,4.9,4.9,False,9.95,9.95,False,31.9,31.9,False,35.845,35.845,False,5.49,5.49,False,24.52,24.52,False,26.525,26.525,False,27.045,27.045,False,7.29,7.29,False,25.775,25.775,False,12.61,12.61,False,39.435,39.435,False,4.32,4.32,False,1.18,1.18,False,32.4,32.4,False,21.925,21.925,False,14.68,14.68,False,10.86,10.86,False,34.575,34.575,False,18.675,18.675,False,7.63,7.63,False,20.315,20.315,False,41.55,41.55,False,131.2,131.2,False,413.045,413.045,False,117.96,117.96,False,1026.905,1026.905,False,609.45,609.45,False,56.055,56.055,False,602.16,602.16,False
2016-12-14,659.9,659.9,False,57.35,57.35,False,19.05,19.05,False,14.13,14.13,False,27.97,27.97,False,21.48,21.48,False,4.955,4.955,False,10.125,10.125,False,32.05,32.05,False,35.76,35.76,False,5.575,5.575,False,24.725,24.725,False,26.625,26.625,False,27.445,27.445,False,7.5,7.5,False,26.41,26.41,False,12.66,12.66,False,39.405,39.405,False,4.36,4.36,False,1.195,1.195,False,32.8,32.8,False,21.4,21.4,False,14.77,14.77,False,10.69,10.69,False,34.55,34.55,False,18.85,18.85,False,7.77,7.77,False,20.59,20.59,False,42.05,42.05,False,129.325,129.325,False,414.655,414.655,False,118.415,118.415,False,1030.41,1030.41,False,610.905,610.905,False,56.35,56.35,False,601.405,601.405,False
2016-12-15,666.075,666.075,False,58.3,58.3,False,19.275,19.275,False,14.445,14.445,False,27.9,27.9,False,21.885,21.885,False,5.08,5.08,False,9.6,9.6,False,32.025,32.025,False,35.74,35.74,False,5.775,5.775,False,24.94,24.94,False,26.525,26.525,False,27.6,27.6,False,7.505,7.505,False,26.86,26.86,False,12.635,12.635,False,39.435,39.435,False,4.07,4.07,False,1.19,1.19,False,33.125,33.125,False,21.35,21.35,False,14.905,14.905,False,10.55,10.55,False,34.9,34.9,False,19.0,19.0,False,8.13,8.13,False,21.3,21.3,False,42.125,42.125,False,126.955,126.955,False,418.67,418.67,False,120.41,120.41,False,1030.335,1030.335,False,613.18,613.18,False,56.365,56.365,False,602.34,602.34,False
2016-12-16,670.555,670.555,False,58.45,58.45,False,19.425,19.425,False,14.32,14.32,False,27.805,27.805,False,22.05,22.05,False,5.02,5.02,False,9.4,9.4,False,32.025,32.025,False,35.735,35.735,False,5.76,5.76,False,25.465,25.465,False,27.025,27.025,False,27.76,27.76,False,7.505,7.505,False,27.385,27.385,False,12.635,12.635,False,40.295,40.295,False,3.815,3.815,False,1.18,1.18,False,34.1,34.1,False,21.475,21.475,False,15.22,15.22,False,10.74,10.74,False,34.9,34.9,False,19.1,19.1,False,8.125,8.125,False,21.98,21.98,False,41.925,41.925,False,127.21,127.21,False,417.985,417.985,False,121.15,121.15,False,1037.43,1037.43,False,617.145,617.145,False,56.425,56.425,False,602.445,602.445,False
2016-12-19,676.89,676.89,False,60.35,60.35,False,19.5,19.5,False,14.75,14.75,False,27.85,27.85,False,22.29,22.29,False,5.115,5.115,False,9.425,9.425,False,32.0,32.0,False,36.115,36.115,False,5.9,5.9,False,26.2,26.2,False,26.925,26.925,False,27.835,27.835,False,7.74,7.74,False,27.505,27.505,False,12.73,12.73,False,40.74,40.74,False,3.645,3.645,False,1.18,1.18,False,34.35,34.35,False,21.75,21.75,False,15.4,15.4,False,11.23,11.23,False,35.15,35.15,False,19.575,19.575,False,8.34,8.34,False,22.35,22.35,False,42.95,42.95,False,127.945,127.945,False,424.05,424.05,False,123.0,123.0,False,1044.395,1044.395,False,623.91,623.91,False,56.575,56.575,False,607.435,607.435,False
2016-12-20,668.495,668.495,False,59.95,59.95,False,19.625,19.625,False,14.8,14.8,False,27.705,27.705,False,22.12,22.12,False,5.13,5.13,False,9.365,9.365,False,32.075,32.075,False,36.37,36.37,False,5.745,5.745,False,26.6,26.6,False,26.7,26.7,False,27.67,27.67,False,7.675,7.675,False,27.325,27.325,False,12.71,12.71,False,39.755,39.755,False,3.655,3.655,False,1.175,1.175,False,34.1,34.1,False,21.625,21.625,False,15.355,15.355,False,11.045,11.045,False,35.075,35.075,False,19.7,19.7,False,8.39,8.39,False,22.45,22.45,False,42.425,42.425,False,124.79,124.79,False,422.845,422.845,False,121.88,121.88,False,1052.16,1052.16,False,619.9,619.9,False,56.775,56.775,False,610.85,610.85,False
2016-12-21,662.23,662.23,False,59.55,59.55,False,19.5,19.5,False,14.63,14.63,False,27.535,27.535,False,21.96,21.96,False,5.095,5.095,False,9.475,9.475,False,31.9,31.9,False,36.29,36.29,False,5.65,5.65,False,26.56,26.56,False,26.8,26.8,False,27.85,27.85,False,7.635,7.635,False,28.18,28.18,False,12.735,12.735,False,39.72,39.72,False,3.61,3.61,False,1.165,1.165,False,33.775,33.775,False,21.75,21.75,False,15.605,15.605,False,11.04,11.04,False,34.95,34.95,False,19.6,19.6,False,8.31,8.31,False,22.685,22.685,False,41.575,41.575,False,122.425,122.425,False,422.265,422.265,False,121.34,121.34,False,1055.43,1055.43,False,617.205,617.205,False,56.44,56.44,False,609.91,609.91,False
2016-12-22,666.825,666.825,False,59.8,59.8,False,19.35,19.35,False,14.535,14.535,False,27.49,27.49,False,22.0,22.0,False,4.98,4.98,False,9.4,9.4,False,31.775,31.775,False,36.5,36.5,False,5.51,5.51,False,26.365,26.365,False,26.6,26.6,False,28.4,28.4,False,7.64,7.64,False,28.82,28.82,False,12.71,12.71,False,41.025,41.025,False,3.51,3.51,False,1.155,1.155,False,33.55,33.55,False,21.625,21.625,False,15.485,15.485,False,11.045,11.045,False,34.975,34.975,False,19.525,19.525,False,8.155,8.155,False,22.595,22.595,False,41.725,41.725,False,123.365,123.365,False,421.56,421.56,False,119.835,119.835,False,1053.915,1053.915,False,619.51,619.51,False,53.565,53.565,False,613.335,613.335,False
2016-12-23,661.775,661.775,False,59.2,59.2,False,19.45,19.45,False,14.47,14.47,False,27.44,27.44,False,21.91,21.91,False,4.91,4.91,False,9.41,9.41,False,31.875,31.875,False,36.36,36.36,False,5.5,5.5,False,25.85,25.85,False,26.4,26.4,False,28.43,28.43,False,7.575,7.575,False,28.765,28.765,False,12.685,12.685,False,41.445,41.445,False,3.6,3.6,False,1.15,1.15,False,33.75,33.75,False,21.375,21.375,False,15.265,15.265,False,10.99,10.99,False,35.225,35.225,False,19.375,19.375,False,8.32,8.32,False,22.555,22.555,False,41.85,41.85,False,121.145,121.145,False,420.935,420.935,False,119.535,119.535,False,1057.58,1057.58,False,618.245,618.245,False,52.94,52.94,False,610.975,610.975,False
2016-12-26,663.91,663.91,False,59.7,59.7,False,19.35,19.35,False,14.56,14.56,False,27.765,27.765,False,21.91,21.91,False,4.94,4.94,False,9.345,9.345,False,31.65,31.65,False,36.37,36.37,False,5.51,5.51,False,26.06,26.06,False,26.5,26.5,False,29.045,29.045,False,7.77,7.77,False,29.075,29.075,False,12.66,12.66,False,42.015,42.015,False,3.665,3.665,False,1.145,1.145,False,34.5,34.5,False,21.325,21.325,False,15.445,15.445,False,10.92,10.92,False,35.9,35.9,False,19.525,19.525,False,8.425,8.425,False,22.52,22.52,False,42.05,42.05,False,121.63,121.63,False,425.355,425.355,False,119.405,119.405,False,1054.975,1054.975,False,622.635,622.635,False,53.73,53.73,False,612.53,612.53,False
2016-12-27,663.455,663.455,False,59.45,59.45,False,19.375,19.375,False,14.565,14.565,False,27.71,27.71,False,21.815,21.815,False,4.95,4.95,False,9.4,9.4,False,30.85,30.85,False,36.71,36.71,False,5.4,5.4,False,26.275,26.275,False,26.525,26.525,False,29.02,29.02,False,8.16,8.16,False,28.455,28.455,False,12.66,12.66,False,41.38,41.38,False,3.655,3.655,False,1.2,1.2,False,34.7,34.7,False,20.8,20.8,False,15.31,15.31,False,10.925,10.925,False,36.2,36.2,False,19.525,19.525,False,8.4,8.4,False,22.83,22.83,False,42.325,42.325,False,121.975,121.975,False,426.05,426.05,False,119.49,119.49,False,1059.475,1059.475,False,622.95,622.95,False,53.6,53.6,False,616.665,616.665,False
2016-12-28,664.22,664.22,False,58.9,58.9,False,19.25,19.25,False,14.555,14.555,False,27.54,27.54,False,21.765,21.765,False,5.11,5.11,False,9.4,9.4,False,30.875,30.875,False,37.08,37.08,False,5.43,5.43,False,26.33,26.33,False,26.45,26.45,False,28.97,28.97,False,8.145,8.145,False,28.63,28.63,False,12.76,12.76,False,41.085,41.085,False,3.8,3.8,False,1.3,1.3,False,35.05,35.05,False,20.525,20.525,False,15.355,15.355,False,10.9,10.9,False,35.85,35.85,False,19.65,19.65,False,8.85,8.85,False,23.255,23.255,False,42.0,42.0,False,124.2,124.2,False,425.04,425.04,False,118.535,118.535,False,1063.35,1063.35,False,624.84,624.84,False,53.52,53.52,False,622.09,622.09,False
2016-12-29,664.965,664.965,False,58.75,58.75,False,19.475,19.475,False,14.535,14.535,False,27.64,27.64,False,21.6,21.6,False,5.29,5.29,False,9.525,9.525,False,31.2,31.2,False,37.095,37.095,False,5.39,5.39,False,26.61,26.61,False,26.675,26.675,False,28.95,28.95,False,8.185,8.185,False,29.13,29.13,False,12.81,12.81,False,40.74,40.74,False,3.94,3.94,False,1.365,1.365,False,35.8,35.8,False,20.2,20.2,False,15.615,15.615,False,10.925,10.925,False,35.65,35.65,False,19.8,19.8,False,9.22,9.22,False,23.365,23.365,False,41.825,41.825,False,127.41,127.41,False,424.39,424.39,False,119.04,119.04,False,1063.175,1063.175,False,626.385,626.385,False,53.535,53.535,False,625.47,625.47,False
2016-12-30,664.44,664.44,False,58.5,58.5,False,19.975,19.975,False,14.46,14.46,False,27.61,27.61,False,21.53,21.53,False,5.175,5.175,False,9.31,9.31,False,31.5,31.5,False,37.305,37.305,False,5.45,5.45,False,26.475,26.475,False,26.8,26.8,False,28.87,28.87,False,8.23,8.23,False,28.565,28.565,False,13.09,13.09,False,41.02,41.02,False,3.92,3.92,False,1.3,1.3,False,36.35,36.35,False,20.35,20.35,False,15.595,15.595,False,10.875,10.875,False,35.55,35.55,False,19.625,19.625,False,9.345,9.345,False,23.13,23.13,False,41.8,41.8,False,125.28,125.28,False,423.93,423.93,False,117.25,117.25,False,1067.705,1067.705,False,626.695,626.695,False,53.6,53.6,False,629.96,629.96,False
2017-01-03,668.605,668.605,False,58.95,58.95,False,20.025,20.025,False,15.04,15.04,False,28.645,28.645,False,21.39,21.39,False,5.24,5.24,False,9.25,9.25,False,31.25,31.25,False,38.015,38.015,False,5.38,5.38,False,26.86,26.86,False,26.975,26.975,False,29.12,29.12,False,8.2,8.2,False,28.73,28.73,False,13.165,13.165,False,41.6,41.6,False,3.91,3.91,False,1.285,1.285,False,36.3,36.3,False,20.75,20.75,False,15.785,15.785,False,11.025,11.025,False,36.55,36.55,False,19.85,19.85,False,9.045,9.045,False,23.37,23.37,False,41.8,41.8,False,124.59,124.59,False,433.29,433.29,False,117.865,117.865,False,1072.9,1072.9,False,630.88,630.88,False,53.77,53.77,False,641.155,641.155,False
2017-01-04,673.97,673.97,False,59.95,59.95,False,20.025,20.025,False,15.69,15.69,False,29.65,29.65,False,21.43,21.43,False,5.175,5.175,False,9.625,9.625,False,31.35,31.35,False,38.505,38.505,False,5.55,5.55,False,27.295,27.295,False,26.9,26.9,False,29.445,29.445,False,8.205,8.205,False,28.68,28.68,False,13.19,13.19,False,42.065,42.065,False,3.9,3.9,False,1.275,1.275,False,36.35,36.35,False,21.225,21.225,False,15.97,15.97,False,11.18,11.18,False,37.2,37.2,False,20.075,20.075,False,8.49,8.49,False,23.555,23.555,False,41.825,41.825,False,125.485,125.485,False,443.35,443.35,False,117.995,117.995,False,1071.05,1071.05,False,632.925,632.925,False,53.92,53.92,False,644.645,644.645,False
2017-01-05,674.615,674.615,False,60.8,60.8,False,20.0,20.0,False,15.6,15.6,False,29.475,29.475,False,21.43,21.43,False,5.14,5.14,False,9.45,9.45,False,31.6,31.6,False,38.55,38.55,False,5.48,5.48,False,27.49,27.49,False,26.85,26.85,False,29.43,29.43,False,8.185,8.185,False,29.405,29.405,False,12.99,12.99,False,42.295,42.295,False,4.0,4.0,False,1.255,1.255,False,36.25,36.25,False,21.4,21.4,False,16.01,16.01,False,11.185,11.185,False,37.075,37.075,False,20.1,20.1,False,8.55,8.55,False,23.625,23.625,False,42.15,42.15,False,124.935,124.935,False,441.865,441.865,False,116.97,116.97,False,1071.175,1071.175,False,633.895,633.895,False,54.19,54.19,False,645.275,645.275,False
2017-01-06,679.49,679.49,False,61.7,61.7,False,20.075,20.075,False,15.93,15.93,False,30.07,30.07,False,21.24,21.24,False,5.15,5.15,False,9.555,9.555,False,31.5,31.5,False,38.525,38.525,False,5.415,5.415,False,27.68,27.68,False,27.375,27.375,False,29.215,29.215,False,8.2,8.2,False,29.24,29.24,False,13.12,13.12,False,41.87,41.87,False,4.11,4.11,False,1.26,1.26,False,35.725,35.725,False,21.35,21.35,False,15.67,15.67,False,11.13,11.13,False,37.75,37.75,False,20.425,20.425,False,8.845,8.845,False,23.695,23.695,False,42.925,42.925,False,125.09,125.09,False,449.535,449.535,False,117.34,117.34,False,1069.33,1069.33,False,637.5,637.5,False,54.195,54.195,False,645.22,645.22,False
2017-01-09,682.34,682.34,False,61.8,61.8,False,20.325,20.325,False,16.36,16.36,False,31.1,31.1,False,21.385,21.385,False,5.11,5.11,False,9.635,9.635,False,31.525,31.525,False,38.46,38.46,False,5.305,5.305,False,27.58,27.58,False,27.55,27.55,False,28.845,28.845,False,8.2,8.2,False,28.365,28.365,False,13.19,13.19,False,41.895,41.895,False,4.11,4.11,False,1.235,1.235,False,35.95,35.95,False,21.45,21.45,False,15.45,15.45,False,11.065,11.065,False,38.525,38.525,False,20.45,20.45,False,8.86,8.86,False,23.51,23.51,False,43.35,43.35,False,124.695,124.695,False,457.795,457.795,False,117.63,117.63,False,1074.33,1074.33,False,638.18,638.18,False,54.525,54.525,False,642.785,642.785,False
2017-01-10,681.89,681.89,False,61.2,61.2,False,20.675,20.675,False,16.215,16.215,False,31.245,31.245,False,21.985,21.985,False,5.13,5.13,False,9.56,9.56,False,31.725,31.725,False,38.82,38.82,False,5.24,5.24,False,27.2,27.2,False,27.45,27.45,False,29.1,29.1,False,8.345,8.345,False,28.54,28.54,False,13.14,13.14,False,42.795,42.795,False,4.055,4.055,False,1.26,1.26,False,36.0,36.0,False,21.2,21.2,False,15.685,15.685,False,11.035,11.035,False,38.5,38.5,False,20.375,20.375,False,9.0,9.0,False,23.09,23.09,False,43.075,43.075,False,124.545,124.545,False,457.05,457.05,False,117.465,117.465,False,1076.445,1076.445,False,639.63,639.63,False,55.215,55.215,False,649.415,649.415,False
2017-01-11,684.005,684.005,False,61.05,61.05,False,21.025,21.025,False,16.605,16.605,False,31.35,31.35,False,21.885,21.885,False,5.135,5.135,False,9.5,9.5,False,31.75,31.75,False,39.49,39.49,False,5.26,5.26,False,27.08,27.08,False,27.9,27.9,False,29.165,29.165,False,8.305,8.305,False,28.515,28.515,False,13.19,13.19,False,42.435,42.435,False,4.05,4.05,False,1.27,1.27,False,35.75,35.75,False,21.125,21.125,False,16.04,16.04,False,10.98,10.98,False,38.5,38.5,False,20.3,20.3,False,9.015,9.015,False,22.97,22.97,False,43.025,43.025,False,124.995,124.995,False,459.925,459.925,False,116.685,116.685,False,1080.33,1080.33,False,641.375,641.375,False,55.015,55.015,False,657.455,657.455,False
2017-01-12,687.29,687.29,False,61.6,61.6,False,21.025,21.025,False,16.885,16.885,False,30.735,30.735,False,22.65,22.65,False,5.095,5.095,False,9.5,9.5,False,31.625,31.625,False,39.21,39.21,False,5.07,5.07,False,27.3,27.3,False,28.8,28.8,False,29.28,29.28,False,8.395,8.395,False,28.82,28.82,False,13.335,13.335,False,42.065,42.065,False,4.045,4.045,False,1.295,1.295,False,35.95,35.95,False,21.65,21.65,False,16.02,16.02,False,11.065,11.065,False,38.15,38.15,False,20.4,20.4,False,9.035,9.035,False,23.42,23.42,False,43.075,43.075,False,125.28,125.28,False,460.78,460.78,False,116.975,116.975,False,1082.905,1082.905,False,643.425,643.425,False,55.285,55.285,False,653.07,653.07,False
